Order ID,Product ID,Quantity,Total
US-2018-135062,OFF-PA-10000100,2,288.32
CA-2018-135650,OFF-ST-10001809,3,122.25
CA-2018-112865,TEC-AC-10000387,2,634.34
US-2017-162852,FUR-CH-10004853,2,592.86
CA-2018-138163,OFF-AR-10001958,1,175.74
CA-2018-152093,OFF-BI-10003527,2,416.38
CA-2018-157854,FUR-FU-10003832,5,929.5
CA-2018-157854,OFF-BI-10001359,4,1383.96
CA-2017-123617,OFF-BI-10002976,4,885.2
US-2017-128293,OFF-ST-10000736,4,161.0
CA-2018-107342,OFF-PA-10001745,2,651.16
CA-2017-136371,FUR-FU-10000409,5,1578.0
CA-2017-136371,FUR-FU-10000221,4,1478.72
CA-2018-137344,OFF-ST-10000344,2,668.1
CA-2018-169810,OFF-LA-10003663,3,230.01
CA-2017-128594,FUR-CH-10001215,1,228.61
CA-2017-154690,FUR-CH-10000988,4,1224.24
CA-2018-138975,TEC-AC-10003441,4,119.16
CA-2018-138975,TEC-PH-10004389,3,306.3
CA-2018-138975,FUR-BO-10004695,2,258.08
CA-2018-138975,OFF-PA-10000100,5,720.8
CA-2018-106537,OFF-PA-10000223,2,203.58
US-2018-103828,OFF-ST-10001325,2,742.84
US-2018-103828,OFF-AP-10004249,4,182.76
US-2018-103828,OFF-AR-10000588,3,252.84
US-2018-103828,OFF-SU-10000946,3,1406.16
CA-2017-115588,OFF-SU-10001225,3,1372.71
CA-2017-115588,OFF-ST-10001558,4,810.64
CA-2018-143861,FUR-FU-10001546,4,186.32
CA-2015-148040,OFF-PA-10002581,1,218.47
CA-2015-148040,FUR-CH-10001482,4,692.28
CA-2018-135167,OFF-AR-10002399,1,165.81
CA-2018-137022,OFF-ST-10001963,3,714.87
US-2018-102638,OFF-FA-10002988,5,1084.0
US-2017-167339,FUR-CH-10004289,3,131.67
US-2017-167339,FUR-CH-10000785,3,1064.85
CA-2017-152072,OFF-EN-10003040,1,167.5
CA-2017-152072,OFF-AR-10001573,3,1412.43
CA-2017-152072,TEC-AC-10000844,2,482.88
CA-2017-102932,OFF-BI-10000756,5,1488.1
CA-2017-102932,OFF-SU-10000381,5,1518.35
CA-2015-165540,OFF-BI-10004094,2,351.22
CA-2017-130799,FUR-FU-10001852,5,1331.05
CA-2017-164483,OFF-BI-10000014,4,558.96
US-2017-159856,FUR-CH-10003396,2,402.66
CA-2018-102099,OFF-AR-10003811,5,728.4
CA-2018-102099,OFF-PA-10003172,4,168.48
CA-2018-102099,OFF-PA-10000289,1,131.71
CA-2018-164049,OFF-PA-10000791,2,524.54
CA-2015-142727,FUR-CH-10002304,2,566.3
CA-2015-142727,OFF-BI-10000136,2,552.3
CA-2018-139913,OFF-PA-10003739,2,309.68
CA-2018-139913,OFF-PA-10002479,3,652.65
CA-2018-139913,FUR-FU-10000771,2,549.76
CA-2018-139913,TEC-PH-10001552,3,311.79
CA-2015-169033,OFF-AR-10001915,4,1309.0
US-2017-164630,TEC-CO-10000971,3,1040.76
US-2016-114839,FUR-CH-10004086,2,328.52
CA-2016-166464,TEC-CO-10000971,3,1040.76
CA-2016-166464,OFF-LA-10001317,1,342.28
CA-2018-124898,OFF-PA-10003656,5,2397.65
CA-2017-164035,OFF-PA-10002160,2,701.84
CA-2017-153577,OFF-PA-10000575,1,148.82
CA-2017-153577,FUR-CH-10003981,1,45.51
CA-2015-127586,OFF-ST-10002615,3,139.98
CA-2018-121615,OFF-PA-10000327,2,263.02
CA-2018-121615,OFF-ST-10001325,5,1857.1
CA-2018-121615,OFF-LA-10001771,3,957.96
CA-2018-166415,OFF-FA-10004968,3,187.74
CA-2016-118444,OFF-AP-10000576,1,420.05
CA-2015-113929,OFF-EN-10003286,5,2474.0
CA-2015-113929,OFF-AR-10003772,2,798.64
CA-2015-113929,OFF-BI-10002852,5,867.05
CA-2016-134747,TEC-PH-10002890,5,2227.5
CA-2016-134747,OFF-BI-10001308,2,435.22
CA-2016-134747,TEC-PH-10001750,4,198.72
CA-2018-155047,OFF-AR-10003338,3,389.97
CA-2017-160129,OFF-FA-10002763,4,1654.88
CA-2017-160129,FUR-FU-10002088,2,573.38
CA-2017-160129,FUR-FU-10003976,4,933.4
CA-2018-164329,OFF-ST-10001511,1,160.86
US-2016-141453,OFF-BI-10000301,5,1269.75
CA-2015-156993,OFF-FA-10003495,1,282.15
CA-2015-157721,OFF-AP-10001303,4,1107.12
CA-2015-157721,FUR-FU-10002116,1,241.62
CA-2018-128629,FUR-FU-10000771,4,1099.52
CA-2018-158106,OFF-AR-10002255,5,353.05
US-2018-120390,OFF-BI-10004995,5,1055.7
CA-2018-143434,FUR-FU-10002597,4,846.16
CA-2016-168564,OFF-BI-10004970,4,115.48
CA-2016-168564,OFF-BI-10002557,2,183.66
CA-2016-168564,FUR-CH-10000785,2,709.9
US-2017-169040,TEC-PH-10002310,3,562.5
US-2017-169040,TEC-PH-10002834,4,1721.48
US-2017-169040,OFF-EN-10000927,2,866.7
US-2017-169040,OFF-BI-10001636,3,1029.99
US-2017-169040,OFF-PA-10001736,2,505.1
US-2017-169040,OFF-PA-10000482,5,236.0
US-2017-169040,OFF-BI-10001658,1,319.25
CA-2018-155880,FUR-CH-10000422,4,161.68
CA-2018-155880,FUR-CH-10004675,2,384.18
CA-2018-155880,FUR-CH-10002880,5,1309.55
CA-2018-126242,OFF-ST-10000675,4,785.96
CA-2018-126242,FUR-FU-10002685,2,165.92
CA-2017-166443,FUR-FU-10004020,5,1975.75
CA-2018-169859,FUR-FU-10004963,2,232.24
CA-2018-169859,OFF-BI-10000174,3,1477.62
CA-2018-169859,OFF-EN-10000461,5,270.8
CA-2018-134915,TEC-AC-10001266,3,703.53
CA-2018-134915,OFF-PA-10002160,5,1754.6
CA-2018-134915,FUR-CH-10004875,3,519.3
CA-2018-134915,FUR-FU-10000305,3,427.98
CA-2018-134915,TEC-PH-10000347,4,278.24
CA-2018-134915,TEC-PH-10001459,3,168.09
CA-2017-153353,TEC-PH-10000439,5,1211.95
CA-2018-123638,FUR-CH-10002647,1,134.47
CA-2018-168900,OFF-BI-10003910,5,2365.45
CA-2016-158456,OFF-BI-10001097,5,2411.4
CA-2016-158456,OFF-FA-10004854,3,706.95
CA-2018-143665,OFF-PA-10003673,1,29.58
CA-2018-143665,OFF-LA-10002034,5,1312.9
CA-2018-137428,FUR-CH-10002774,1,90.91
CA-2018-137428,FUR-CH-10003817,2,489.8
CA-2018-137428,OFF-BI-10002949,2,618.38
CA-2018-137428,FUR-FU-10002445,1,77.19
CA-2015-162866,FUR-FU-10001473,3,166.26
CA-2015-162866,OFF-ST-10002562,5,1396.2
CA-2018-167941,OFF-AP-10002118,3,1180.23
CA-2018-167941,OFF-PA-10001800,4,152.2
CA-2018-167941,OFF-BI-10002827,4,191.24
CA-2018-167941,FUR-FU-10004671,3,595.41
CA-2018-167941,OFF-ST-10000736,3,120.75
CA-2018-111808,OFF-BI-10004656,4,1794.4
CA-2016-137512,FUR-TA-10001095,5,2427.95
CA-2016-137512,OFF-PA-10000213,1,497.79
CA-2018-139773,FUR-CH-10001797,4,1506.36
CA-2018-134607,OFF-ST-10002214,5,2128.6
CA-2015-109232,FUR-CH-10000422,2,80.84
CA-2016-139850,OFF-PA-10003848,3,1386.48
CA-2016-139850,FUR-FU-10003623,4,838.6
CA-2015-131310,FUR-CH-10001797,5,1882.95
CA-2015-131310,OFF-BI-10003094,4,1397.52
US-2015-112872,OFF-ST-10002205,2,571.64
US-2015-112872,FUR-TA-10003238,2,478.44
CA-2017-139269,FUR-FU-10000755,3,1265.85
CA-2017-139269,OFF-PA-10002893,2,104.68
CA-2017-139269,OFF-ST-10000689,4,1628.56
CA-2017-139010,TEC-AC-10004227,1,107.35
CA-2017-139010,OFF-BI-10000174,1,492.54
CA-2017-139010,OFF-ST-10001809,3,122.25
CA-2017-139010,OFF-BI-10002309,4,305.32
CA-2017-134376,OFF-AP-10004532,3,1007.1
CA-2018-147291,OFF-BI-10003091,3,1267.86
CA-2017-112893,OFF-BI-10004654,5,554.7
US-2015-150532,OFF-ST-10000760,1,376.45
CA-2015-138317,OFF-EN-10001539,1,196.5
CA-2015-138317,FUR-FU-10000550,4,584.52
CA-2015-138317,TEC-AC-10003628,3,881.28
CA-2015-138317,TEC-MA-10004521,5,526.6
CA-2015-138317,OFF-AP-10003860,4,1844.64
CA-2015-138317,OFF-BI-10000069,5,139.9
CA-2016-130610,OFF-BI-10003655,5,766.15
CA-2018-104381,OFF-BI-10001628,1,159.97
CA-2017-131499,OFF-AP-10003779,2,112.16
CA-2015-148761,OFF-BI-10000666,1,315.72
CA-2018-116519,OFF-AP-10000828,3,373.2
CA-2015-130729,OFF-BI-10002706,4,1111.88
CA-2017-124772,FUR-FU-10004748,4,1842.6
CA-2017-115525,OFF-AP-10000026,2,478.7
CA-2018-134845,OFF-BI-10000773,5,1907.6
CA-2018-134845,TEC-MA-10000822,1,164.58
CA-2018-134845,OFF-BI-10001543,3,1372.35
CA-2018-134845,OFF-BI-10003355,4,1262.8
CA-2018-134845,OFF-PA-10002005,4,585.32
US-2016-138919,FUR-TA-10004154,4,1104.68
US-2017-160528,OFF-ST-10002743,5,683.15
US-2017-160528,FUR-FU-10004973,5,1285.7
US-2017-160528,TEC-AC-10002842,1,331.25
CA-2016-123568,OFF-FA-10002701,4,433.32
CA-2016-123568,OFF-PA-10001125,1,320.27
CA-2016-123568,FUR-FU-10004090,1,92.95
CA-2016-123568,OFF-BI-10001510,1,109.61
CA-2018-124674,FUR-BO-10002202,1,115.61
CA-2016-164441,OFF-BI-10001922,4,1787.08
CA-2016-164441,OFF-PA-10001667,4,546.8
CA-2018-169054,FUR-FU-10001488,1,184.8
CA-2015-106719,OFF-BI-10002799,3,1100.85
CA-2018-116855,FUR-CH-10003846,3,788.28
US-2017-164189,TEC-PH-10003691,1,242.42
CA-2016-168480,FUR-BO-10000468,5,2150.0
CA-2016-168480,OFF-AR-10001044,2,650.44
US-2017-114293,FUR-CH-10003833,2,466.5
CA-2018-134173,OFF-PA-10004355,2,820.34
US-2016-123960,TEC-AC-10003038,5,1443.85
US-2016-123960,OFF-BI-10002799,5,1834.75
US-2016-123960,OFF-AR-10003582,2,516.48
US-2016-123960,OFF-PA-10004451,5,1357.5
US-2016-123960,FUR-FU-10004666,3,89.94
CA-2018-101749,FUR-TA-10001520,2,729.5
US-2017-147991,FUR-FU-10004270,3,999.63
CA-2018-149559,OFF-PA-10003172,5,210.6
CA-2018-149559,OFF-EN-10002312,3,509.22
CA-2018-149559,FUR-CH-10002320,2,857.08
CA-2016-135174,TEC-PH-10001530,4,1696.4
CA-2018-125290,OFF-AR-10001216,4,1716.8
CA-2018-125290,OFF-PA-10003127,2,712.02
CA-2015-137351,OFF-BI-10003910,3,1419.27
CA-2018-121419,FUR-TA-10004534,5,2131.25
CA-2018-121419,TEC-AC-10000892,5,1392.05
US-2018-148054,FUR-FU-10003247,2,743.02
US-2018-148054,OFF-AP-10004336,4,592.48
US-2018-148054,OFF-PA-10001295,4,1273.0
CA-2017-128517,TEC-PH-10002555,1,263.65
CA-2017-128517,OFF-BI-10000831,1,246.15
US-2016-100377,TEC-CO-10001046,3,101.34
CA-2018-131492,OFF-EN-10002973,4,562.76
CA-2018-131492,OFF-LA-10001641,4,1118.6
CA-2018-131492,FUR-FU-10003878,3,591.99
CA-2018-131492,FUR-TA-10003837,1,372.44
CA-2017-144554,TEC-AC-10002800,5,2107.7
CA-2018-127621,OFF-PA-10001307,2,161.68
CA-2016-145184,TEC-PH-10002350,3,1374.27
CA-2016-145184,TEC-AC-10000397,2,579.32
CA-2018-106859,OFF-ST-10000615,5,967.65
CA-2018-106859,TEC-PH-10004531,5,630.2
CA-2018-106859,TEC-AC-10004001,1,207.07
CA-2018-106859,OFF-PA-10001534,5,1486.35
CA-2018-106859,OFF-PA-10001815,5,2160.1
US-2018-120089,OFF-AP-10003779,5,280.4
CA-2015-119375,OFF-ST-10002011,3,1096.53
CA-2015-119375,FUR-FU-10002379,3,477.45
CA-2015-119375,OFF-AR-10003752,3,582.12
CA-2017-125206,OFF-ST-10003692,1,143.92
CA-2016-126137,FUR-BO-10004409,3,876.48
CA-2015-143903,OFF-ST-10003306,2,291.48
CA-2015-143903,FUR-FU-10003724,5,1966.05
CA-2015-143903,FUR-CH-10002024,4,1464.08
CA-2015-104780,OFF-AR-10003514,3,1410.78
CA-2018-101182,OFF-PA-10001800,2,76.1
CA-2018-101182,TEC-PH-10003589,1,468.61
US-2018-132297,OFF-BI-10003364,5,2439.85
US-2018-132297,TEC-PH-10002834,4,1721.48
CA-2015-100328,OFF-BI-10000343,3,1115.76
CA-2018-118773,OFF-BI-10004584,5,750.2
CA-2018-118773,TEC-AC-10002402,2,407.62
CA-2018-118773,FUR-FU-10000550,2,292.26
CA-2018-118773,OFF-AP-10000055,2,433.08
US-2018-159205,FUR-FU-10001591,2,595.28
US-2018-159205,TEC-PH-10000526,2,84.64
CA-2017-112123,OFF-BI-10001071,1,214.57
CA-2017-112123,TEC-PH-10001557,2,75.7
CA-2017-112123,OFF-PA-10001977,5,742.4
CA-2016-114468,OFF-SU-10004231,5,1012.7
CA-2016-114468,OFF-PA-10000809,2,601.36
CA-2016-114468,OFF-FA-10003021,4,591.44
CA-2016-114468,OFF-AP-10000696,5,287.5
CA-2018-135692,OFF-LA-10001158,2,844.46
CA-2018-135692,FUR-BO-10002268,1,429.65
CA-2018-131233,OFF-BI-10000829,1,415.44
CA-2018-131233,FUR-BO-10003441,3,1371.99
CA-2018-119578,OFF-SU-10003505,2,681.8
CA-2018-119578,FUR-BO-10003660,3,727.08
CA-2017-124562,OFF-BI-10001267,5,410.4
US-2018-140074,OFF-PA-10002741,4,253.16
CA-2017-103037,OFF-LA-10004345,1,76.29
CA-2018-127460,OFF-ST-10004340,1,224.86
CA-2017-121671,OFF-PA-10001471,2,284.94
CA-2017-121671,OFF-ST-10002344,4,381.6
CA-2017-121671,OFF-PA-10001892,1,251.84
CA-2017-121671,OFF-PA-10001934,4,565.2
CA-2017-121671,OFF-ST-10000078,4,290.24
CA-2017-150350,TEC-MA-10001972,4,799.48
CA-2017-150350,OFF-EN-10002504,3,261.06
CA-2017-150350,OFF-PA-10002160,4,1403.68
CA-2017-150350,FUR-CH-10001973,2,400.26
CA-2017-150350,OFF-AP-10001492,3,1210.92
CA-2017-150350,OFF-SU-10002189,1,330.93
CA-2016-121720,FUR-CH-10003312,3,1136.64
CA-2016-121720,TEC-PH-10002496,5,231.75
CA-2016-121720,FUR-FU-10003464,5,2398.1
CA-2016-121720,OFF-AR-10000380,2,102.92
CA-2016-121720,OFF-BI-10004593,3,960.9
CA-2016-121720,OFF-BI-10001308,1,217.61
CA-2016-121720,OFF-ST-10001780,3,1032.87
CA-2016-121720,OFF-ST-10003816,1,287.88
CA-2018-149895,TEC-PH-10002200,4,421.52
CA-2018-147564,OFF-PA-10004438,2,845.1
CA-2015-136399,FUR-FU-10004090,4,371.8
CA-2015-136399,FUR-CH-10002602,3,1158.57
CA-2015-136399,TEC-AC-10001142,3,424.68
CA-2015-136399,TEC-PH-10004977,5,1405.65
CA-2015-107916,FUR-FU-10004586,3,1135.74
CA-2015-107916,OFF-BI-10001116,5,1113.35
CA-2018-164168,OFF-BI-10000666,5,1578.6
CA-2018-164168,OFF-ST-10002583,4,1483.24
CA-2018-164168,TEC-PH-10004908,2,612.78
CA-2018-164168,OFF-EN-10001219,2,389.3
CA-2018-164168,TEC-AC-10004568,4,354.96
CA-2018-164168,FUR-FU-10001756,5,1569.1
CA-2016-112557,OFF-AP-10002311,2,566.58
US-2015-122959,OFF-BI-10003650,5,2380.75
CA-2018-162572,TEC-AC-10003628,3,881.28
CA-2018-162572,OFF-AR-10001547,4,1361.64
US-2017-148110,FUR-CH-10002647,4,537.88
CA-2018-131828,FUR-CH-10004495,3,534.15
CA-2018-131828,TEC-PH-10002923,3,1093.11
CA-2015-109218,OFF-AR-10001374,4,1015.56
CA-2017-120558,OFF-PA-10003441,2,976.66
US-2015-109036,OFF-LA-10002043,5,817.3
CA-2016-147830,TEC-AC-10002049,3,1438.59
CA-2016-147830,TEC-MA-10000418,5,1057.55
CA-2016-147830,TEC-PH-10004908,4,1225.56
CA-2016-147830,FUR-FU-10004091,3,483.12
CA-2018-150497,OFF-BI-10004600,4,702.6
CA-2015-128986,OFF-PA-10001289,5,2422.9
CA-2016-139584,FUR-TA-10001539,1,452.93
CA-2016-139584,TEC-AC-10001266,1,234.51
US-2017-162677,OFF-ST-10001291,2,474.8
US-2017-162677,TEC-AC-10001314,2,383.42
US-2015-150924,OFF-BI-10004040,5,1631.55
CA-2015-153969,OFF-EN-10001539,4,786.0
CA-2015-153969,OFF-EN-10004483,2,361.7
CA-2015-153969,OFF-AR-10001615,4,1724.6
CA-2015-153969,OFF-PA-10000327,4,526.04
CA-2015-153969,TEC-PH-10001299,5,2002.7
CA-2015-153969,OFF-PA-10002246,2,155.72
CA-2017-146682,FUR-FU-10002671,1,469.25
CA-2017-138695,FUR-CH-10003833,3,699.75
CA-2017-138695,OFF-PA-10001667,2,273.4
CA-2018-107461,OFF-BI-10002003,4,707.16
US-2017-133879,OFF-BI-10004465,5,791.8
US-2017-133879,FUR-CH-10000665,3,629.46
US-2017-133879,OFF-AR-10004956,4,150.04
CA-2018-157483,OFF-AR-10004260,3,495.75
US-2018-132059,FUR-BO-10001811,1,377.89
US-2018-132059,TEC-AC-10003280,4,1688.28
CA-2018-122280,OFF-PA-10004911,5,2471.55
CA-2018-105235,FUR-FU-10001487,3,1389.3
CA-2018-105235,FUR-FU-10000521,2,371.56
CA-2018-105235,OFF-AP-10001271,1,36.84
CA-2018-152912,OFF-BI-10004728,5,2071.15
CA-2018-152912,TEC-AC-10004666,1,352.17
CA-2018-152912,OFF-ST-10003208,5,381.3
CA-2015-123498,OFF-BI-10000632,1,234.16
CA-2015-123498,OFF-EN-10004773,5,480.15
CA-2018-159352,TEC-PH-10004700,2,907.24
US-2018-146416,OFF-LA-10003714,1,173.41
US-2018-146416,OFF-BI-10001787,4,116.96
US-2016-163783,OFF-ST-10002957,5,1513.25
CA-2018-123981,TEC-PH-10002115,1,367.6
CA-2018-158953,OFF-BI-10002557,1,91.83
CA-2015-165428,OFF-BI-10002949,5,1545.95
CA-2015-165428,OFF-PA-10004100,2,296.84
CA-2017-169026,OFF-FA-10001883,3,399.99
CA-2018-109750,TEC-PH-10000702,2,650.62
CA-2016-149384,OFF-BI-10003196,4,228.24
CA-2015-131527,TEC-PH-10001644,3,82.89
CA-2018-164000,OFF-AR-10003183,3,1418.52
CA-2015-164224,FUR-FU-10000308,1,27.85
CA-2015-164224,OFF-PA-10001526,5,381.1
CA-2015-158372,TEC-PH-10002103,4,525.56
CA-2015-158372,TEC-AC-10004209,5,2418.9
CA-2015-158372,FUR-FU-10000397,3,1197.54
CA-2015-158372,OFF-PA-10002137,4,1543.48
CA-2015-158372,FUR-FU-10001867,1,83.58
CA-2015-158372,OFF-LA-10000407,5,842.4
CA-2017-108882,TEC-AC-10000420,3,400.5
CA-2017-108882,TEC-PH-10002726,1,29.31
US-2018-108245,OFF-EN-10001415,5,483.15
US-2018-108245,OFF-BI-10000773,1,381.52
CA-2015-142314,OFF-AP-10002350,2,598.14
CA-2017-132409,OFF-AR-10001919,1,499.55
CA-2017-132409,OFF-AP-10002082,4,1845.6
CA-2018-150189,OFF-LA-10002762,4,1388.08
CA-2015-114433,TEC-AC-10002800,5,2107.7
CA-2018-104640,OFF-BI-10003925,1,428.91
CA-2018-104640,TEC-PH-10002200,3,316.14
US-2016-137008,OFF-PA-10001295,2,636.5
US-2016-137008,OFF-EN-10002500,4,302.6
US-2016-137008,TEC-AC-10000892,2,556.82
CA-2015-108189,OFF-PA-10001838,1,385.15
CA-2015-108189,OFF-FA-10000735,3,196.62
CA-2015-108189,TEC-PH-10001760,5,1027.0
CA-2015-108189,OFF-EN-10004846,1,122.51
CA-2015-108189,OFF-SU-10003567,2,681.16
CA-2015-108189,TEC-PH-10001557,3,113.55
CA-2015-108189,TEC-AC-10003038,5,1443.85
CA-2015-154641,OFF-ST-10004459,1,253.97
CA-2018-131625,FUR-FU-10004960,5,175.8
US-2018-156356,OFF-BI-10000632,4,936.64
US-2018-156356,OFF-BI-10001107,4,1980.24
US-2018-156356,OFF-ST-10002301,2,605.14
CA-2017-138933,OFF-BI-10003355,3,947.1
CA-2017-140746,FUR-TA-10002903,3,1444.62
CA-2017-146836,OFF-ST-10001580,5,480.6
CA-2017-146836,OFF-BI-10000315,4,1948.12
US-2017-127971,FUR-CH-10003774,3,511.65
US-2017-127971,TEC-PH-10003095,2,317.64
US-2017-127971,FUR-FU-10000023,2,322.04
US-2017-140809,OFF-ST-10002214,5,2128.6
CA-2018-114524,OFF-BI-10002799,2,733.9
CA-2018-113355,TEC-PH-10004912,3,1116.15
CA-2018-113355,FUR-CH-10002602,4,1544.76
US-2018-140907,TEC-AC-10004510,2,519.56
US-2018-140907,OFF-ST-10000060,4,440.72
US-2018-140907,OFF-AR-10000799,2,246.14
CA-2017-159730,FUR-CH-10004875,3,519.3
CA-2017-159730,TEC-PH-10002085,4,692.96
CA-2017-157868,OFF-FA-10000992,1,447.6
CA-2018-119389,FUR-FU-10001473,1,55.42
CA-2018-110373,OFF-AR-10003045,3,998.25
CA-2018-110373,TEC-PH-10001536,5,1095.7
CA-2017-155474,TEC-PH-10001580,4,1644.68
CA-2017-155474,OFF-BI-10004209,5,1605.85
CA-2016-155453,OFF-LA-10001613,3,118.44
US-2017-161844,FUR-TA-10001676,4,598.0
US-2017-161844,OFF-BI-10003712,5,2255.75
US-2017-162103,OFF-BI-10000285,4,1856.6
CA-2015-151554,OFF-PA-10004609,2,925.18
CA-2015-140662,TEC-AC-10001314,3,575.13
CA-2015-140662,OFF-PA-10003395,5,2025.9
CA-2015-140662,OFF-AP-10001242,1,240.88
CA-2017-122518,OFF-LA-10001641,2,559.3
US-2015-126571,OFF-ST-10003816,2,575.76
US-2015-126571,OFF-EN-10002230,1,119.93
CA-2015-143840,TEC-PH-10002660,3,415.71
CA-2015-143840,TEC-PH-10003171,4,325.84
CA-2015-115980,TEC-AC-10003709,5,731.5
CA-2015-115980,OFF-FA-10000304,1,413.8
CA-2016-155145,TEC-AC-10003709,4,585.2
CA-2016-146038,FUR-CH-10002774,4,363.64
CA-2018-133865,TEC-CO-10001046,3,101.34
CA-2018-116358,OFF-FA-10003495,1,282.15
CA-2018-116358,OFF-AR-10004685,2,503.38
CA-2015-102988,OFF-AR-10004757,2,96.44
CA-2015-102988,TEC-PH-10001615,3,936.93
CA-2015-102988,OFF-PA-10003349,1,157.3
CA-2015-102988,OFF-AR-10000127,3,1122.81
CA-2015-102988,OFF-SU-10002881,5,2370.35
US-2015-117170,TEC-AC-10001109,3,77.13
US-2015-117170,OFF-PA-10000682,3,1460.22
CA-2015-159478,FUR-FU-10000221,2,739.36
CA-2015-103702,OFF-BI-10002429,2,205.06
CA-2018-150525,OFF-AR-10002375,5,1944.05
CA-2018-150525,OFF-AP-10000595,1,306.2
CA-2016-157770,TEC-PH-10001530,5,2120.5
CA-2016-157770,OFF-BI-10000050,2,849.96
CA-2016-157770,TEC-AC-10001552,5,2468.4
CA-2016-157770,TEC-AC-10003399,3,1079.49
CA-2017-167290,OFF-AR-10004078,2,340.66
CA-2015-106264,OFF-SU-10002189,5,1654.65
CA-2015-106264,FUR-FU-10001852,4,1064.84
CA-2015-138023,OFF-BI-10003638,3,704.04
CA-2018-113418,TEC-MA-10002428,2,745.8
US-2016-110569,OFF-BI-10001036,4,1196.28
US-2016-110569,OFF-AP-10004708,2,98.78
CA-2018-136308,TEC-MA-10000488,4,332.36
US-2015-159926,OFF-BI-10003656,2,284.24
US-2015-159926,OFF-ST-10003656,2,84.8
US-2015-159926,TEC-PH-10001128,2,512.82
US-2015-159926,FUR-FU-10001473,2,110.84
US-2015-159926,OFF-BI-10004656,2,897.2
CA-2015-104738,OFF-EN-10004955,2,940.68
CA-2015-104738,TEC-PH-10002468,3,1287.63
CA-2015-104738,TEC-PH-10000576,2,543.28
CA-2015-104738,OFF-BI-10002160,4,832.4
CA-2015-104738,TEC-AC-10003628,1,293.76
CA-2016-144386,OFF-BI-10001116,5,1113.35
CA-2017-111416,OFF-BI-10002026,5,1420.2
CA-2017-162747,FUR-FU-10003691,5,1547.4
US-2015-133130,FUR-CH-10002602,4,1544.76
US-2015-133130,OFF-PA-10000675,1,248.5
CA-2018-169978,FUR-CH-10002602,2,772.38
CA-2018-169978,OFF-BI-10001900,3,706.53
CA-2018-161739,FUR-FU-10001468,3,755.67
CA-2016-165057,OFF-AR-10004648,5,2219.25
CA-2016-165057,OFF-LA-10003190,3,1201.92
CA-2015-134551,OFF-AP-10004868,5,1486.5
CA-2015-134551,FUR-CH-10004287,4,1334.4
CA-2015-134551,OFF-PA-10002689,4,1752.4
CA-2016-120810,OFF-AP-10002892,2,666.52
CA-2016-120810,FUR-FU-10002253,3,404.31
CA-2015-165309,OFF-BI-10001359,4,1383.96
CA-2015-165309,OFF-BI-10001267,1,82.08
CA-2015-165309,OFF-AR-10003582,5,1291.2
CA-2015-165309,OFF-PA-10003724,5,1025.6
CA-2015-165309,OFF-PA-10001033,3,1316.94
CA-2015-165309,TEC-PH-10003505,5,1475.6
CA-2015-165309,TEC-PH-10004959,4,352.36
CA-2018-122595,TEC-AC-10000474,2,647.68
CA-2018-122595,TEC-PH-10003095,4,635.28
CA-2018-122595,FUR-FU-10002963,1,353.14
US-2018-109253,OFF-AR-10000203,3,608.58
US-2018-109253,TEC-PH-10004667,3,1387.86
US-2018-109253,FUR-FU-10000193,5,312.8
US-2018-109253,FUR-TA-10001539,5,2264.65
US-2018-109253,OFF-BI-10000962,2,227.38
US-2018-109253,OFF-AP-10002867,3,738.72
US-2018-109253,OFF-LA-10001158,2,844.46
CA-2017-145982,OFF-PA-10000675,1,248.5
CA-2017-145982,FUR-TA-10001307,3,619.02
CA-2017-145982,TEC-PH-10000011,5,2099.5
CA-2017-145982,OFF-PA-10002666,4,1582.72
CA-2017-145982,OFF-FA-10000735,1,65.54
CA-2017-145982,OFF-BI-10000174,3,1477.62
CA-2016-112014,OFF-AR-10003156,5,2207.7
CA-2018-154732,OFF-BI-10000474,1,438.92
US-2017-157308,OFF-BI-10003712,3,1353.45
CA-2017-147536,TEC-AC-10003280,4,1688.28
US-2015-134733,FUR-BO-10002916,2,567.98
US-2015-134733,TEC-PH-10002726,4,117.24
US-2015-150434,TEC-PH-10000895,1,367.29
US-2015-150434,FUR-TA-10004152,2,140.42
US-2015-150434,OFF-BI-10003694,5,2201.25
US-2015-150434,OFF-BI-10002160,4,832.4
CA-2018-100335,OFF-PA-10001685,2,120.22
CA-2017-139234,OFF-BI-10000773,4,1526.08
CA-2017-139234,TEC-AC-10004510,4,1039.12
US-2016-142020,OFF-PA-10004569,4,1203.72
US-2016-142020,FUR-FU-10000672,3,1131.93
CA-2016-139962,OFF-PA-10004451,2,543.0
CA-2016-139962,OFF-BI-10004738,1,175.48
CA-2017-130050,FUR-FU-10001940,2,337.2
CA-2015-115161,FUR-BO-10003966,3,684.72
CA-2015-165379,OFF-PA-10003072,3,567.69
CA-2015-165379,OFF-PA-10002245,2,869.16
CA-2016-115511,FUR-BO-10002598,2,379.26
CA-2016-115511,OFF-BI-10002225,4,1360.84
CA-2017-134887,TEC-AC-10003832,2,50.62
CA-2018-123778,OFF-BI-10000822,4,1675.44
CA-2018-123778,OFF-AP-10001242,2,481.76
CA-2016-161718,FUR-FU-10002445,4,308.76
CA-2016-161718,FUR-CH-10002372,5,327.45
CA-2016-161718,TEC-PH-10000376,3,638.61
CA-2016-161718,FUR-CH-10002965,1,186.2
